Username,Time and Date,Tweet Text,URL Links,Twitter Permalink
@AbarisBrautigan,9:47 AM - 11 Feb 2013,"@GreysonMeyer Nietzsche wrote, ""Fear is the mother of morality."" Better to light a candle than curse the darkness. Candles anyone? #sootfall", ,https://twitter.com/AbarisBrautigan/status/300979435107135488
@NellieMaeK,9:49 AM - 11 Feb 2013,the bunnies in the yard have an extra bonce #sootfall, ,https://twitter.com/NellieMaeK/status/300979927216443393
@FSynchronicity,10:17 AM - 11 Feb 2013,"@AbarisBrautigan A candle is good, but opening the window is better. Fight the darkness or become it. #sootfall", ,https://twitter.com/FSynchronicity/status/300987016324202497
@FSynchronicity,10:19 AM - 11 Feb 2013,"Screw this. I'm clearing out McCleary's driveway myself. Keeping my windshield clear is going to be a bitch and a half, though. #sootfall", ,https://twitter.com/FSynchronicity/status/300987396663681024
@AbarisBrautigan,10:37 AM - 11 Feb 2013,"@Fsynchronicity Fred, the point is that lighting candles *is* fighting the darkness. Isn't that what we're all trying to do here? #sootfall", ,https://twitter.com/AbarisBrautigan/status/300991963811966977
@AbarisBrautigan,10:39 AM - 11 Feb 2013,@rsmyth I think your Snowman/Fireman poems might have something to do with all of this.   #sootfall, ,https://twitter.com/AbarisBrautigan/status/300992568093720576
@rsmyth,10:42 AM - 11 Feb 2013,@abarisbrautigan I don't want to get involved.  Don't suggest that anything I've created has something to do with your accident #sootfall, ,https://twitter.com/rsmyth/status/300993248451760128
@AbarisBrautigan,10:46 AM - 11 Feb 2013,@rsmyth You are involved by mere fact of being alive. As the EmerAgency likes to say:  Problems B Us http://bit.ly/12GkG2O  #sootfall,http://t.co/iTJqG9FL,https://twitter.com/AbarisBrautigan/status/300994217306632192
@FSynchronicity,11:03 AM - 11 Feb 2013,"@AbarisBrautigan A candle implies the darkness is inescapable, when it's really something we should destroy altogether. #sootfall", ,https://twitter.com/FSynchronicity/status/300998587310018560
@FSynchronicity,11:05 AM - 11 Feb 2013,"Finally cleared a path. The roads are a bit clearer, so I'm going to take a drive. Who's awake? Anyone at the library? #sootfall", ,https://twitter.com/FSynchronicity/status/300999080019124225
@FSynchronicity,11:27 AM - 11 Feb 2013,"Haven't been stopped yet. Guess the sheriff's ""interns"" had a wild night. Haven't found anywhere open. Hard to see very far ahead. #sootfall", ,https://twitter.com/FSynchronicity/status/301004627799863296
@AbarisBrautigan,11:31 AM - 11 Feb 2013,@Fsynchronicity I'm always at the library--doing research. I remind you of the polycyclic aromatic hydrocarbons -- wear a mask! #sootfall, ,https://twitter.com/AbarisBrautigan/status/301005510042324992
@AbarisBrautigan,11:34 AM - 11 Feb 2013,@Fsynchronicity Soot results from incomplete combustion. We need to burn more brightly and efficiently--in all ways. #sootfall as allegory., ,https://twitter.com/AbarisBrautigan/status/301006195966242816
@Rufus_Park,11:34 AM - 11 Feb 2013,"Looking out off the front porch, the soot covers as much as I can see. Strangely beautiful the way the wind picks up the #sootfall", ,https://twitter.com/Rufus_Park/status/301006239561822209
@Rufus_Park,11:37 AM - 11 Feb 2013,@pattycoventry Wishing I had a pope mobile so I could brave the #sootfall, ,https://twitter.com/Rufus_Park/status/301007029210845185
@FSynchronicity,11:38 AM - 11 Feb 2013,@AbarisBrautigan Allegory doesn't cover this. Heading towards the library now. We'll discuss it then. Are the doors open? #sootfall, ,https://twitter.com/FSynchronicity/status/301007216247443456
@AbarisBrautigan,11:43 AM - 11 Feb 2013,@Fsynchronicity Think differently.  Broaden your perspective.  Allegory doesn't mean it's not real--it suggests excess meaning #sootfall, ,https://twitter.com/AbarisBrautigan/status/301008563717959682
@AbarisBrautigan,11:54 AM - 11 Feb 2013,@Rufus_Park @pattycoventry Pope mobile won't cut it.  That's like trying to ride a rocket to heaven. Real question: how does #sootfall feel?, ,https://twitter.com/AbarisBrautigan/status/301011378863480832
@DocCharlesWorth,11:55 AM - 11 Feb 2013,The town's history and science museum will be closing early tomorrow #sootfall #closings, ,https://twitter.com/DocCharlesWorth/status/301011470924275712
@DocCharlesWorth,12:00 PM - 11 Feb 2013,@NellieMaeK Would you mind taking some photos of the bunnies to post on the walls of the museum? #sootfall #museums, ,https://twitter.com/DocCharlesWorth/status/301012919284539392
@FSynchronicity,12:06 PM - 11 Feb 2013,Getting a bit lost... hard to see signs or landmarks. Passed by a hardware store- which way to the library from here? #sootfall, ,https://twitter.com/FSynchronicity/status/301014339358425089
@NellieMaeK,12:26 PM - 11 Feb 2013,@RoseLillian3 I might run out of baking provisions due to the curfew! Wonder if I can substitute soot for flour ... #sootfall, ,https://twitter.com/NellieMaeK/status/301019301886963713
@Jespersonally,12:34 PM - 11 Feb 2013,"RONNIE, I KNOW THERE IS A CURFEW, BUT DO YOU THINK YOU CAN STOP BY SOMETIME TODAY? #SOOTFALL", ,https://twitter.com/Jespersonally/status/301021514386526208
@Jespersonally,12:40 PM - 11 Feb 2013,"I HAVE A FEW THINGS I NEED AT THE STORE, AND I HAVE A FEW QUESTIONS STILL ABOUT HOW TWITSTER WORKS. CALL ME WHEN YOU GET THIS.  #SOOTFALL", ,https://twitter.com/Jespersonally/status/301023028190511104
@vernKaiser3,12:48 PM - 11 Feb 2013,"im stopping back in at the library myself, bringing a few bags of canned goods and such, just in case see youThere @FSynchronicity #sootfall", ,https://twitter.com/vernKaiser3/status/301024850166816769
@FSynchronicity,12:49 PM - 11 Feb 2013,@vernKaiser3 Found my way. Got your plow on yet? #sootfall, ,https://twitter.com/FSynchronicity/status/301025283664912384
@FSynchronicity,12:56 PM - 11 Feb 2013,"Think I can see the library, but the gates are shut. Can anyone come out and open them? #sootfall", ,https://twitter.com/FSynchronicity/status/301026887990398976
@NellieMaeK,1:00 PM - 11 Feb 2013,"@DocCharlesWorth The ""jump"" shots I took are all blury but here is a still shot. #sootfall pic.twitter.com/JAz0m5HS",http://t.co/JAz0m5HS,https://twitter.com/NellieMaeK/status/301027970900967424
@AbarisBrautigan,1:08 PM - 11 Feb 2013,@Fsynchronicity Does it look like this out there? http://www.blog.joshshoemake.com/chris-martin/  #sootfall,http://t.co/FfgKA8l7,https://twitter.com/AbarisBrautigan/status/301030065347645441
@AbarisBrautigan,1:10 PM - 11 Feb 2013,@Fsynchronicity The gates of knowledge are always open to those who seek.  #sootfall, ,https://twitter.com/AbarisBrautigan/status/301030453169774592
@FSynchronicity,1:11 PM - 11 Feb 2013,@AbarisBrautigan That's a good representation. Where are you? I need these gates open. Why are all of the library lights out? #sootfall, ,https://twitter.com/FSynchronicity/status/301030649127645184
@FSynchronicity,1:23 PM - 11 Feb 2013,"@SaturdayStrange I didn't see you, but the gate is open. Who are you? I'm going in. #sootfall", ,https://twitter.com/FSynchronicity/status/301033743370571777
@FSynchronicity,1:32 PM - 11 Feb 2013,@SaturdayStrange this isn't the library. Where did you send me? This has not been recorded before... #sootfall, ,https://twitter.com/FSynchronicity/status/301036011448848384
@doomSentinel,1:34 PM - 11 Feb 2013,"Just getting to the CoL commune. Had to take an indirect route because of the ""curfew"". #sootfall", ,https://twitter.com/doomSentinel/status/301036441646026754
@SaturdayStrange,1:34 PM - 11 Feb 2013,"The lake fills, all hell's guck poured in by gray claws of nothingness. It's beautiful. #sootfall is beautiful. Nature likes it very much.", ,https://twitter.com/SaturdayStrange/status/301036493584101378
@doomSentinel,1:36 PM - 11 Feb 2013,Looks like there's a reception committee at the gate -- the Circle of Light elders. #sootfall, ,https://twitter.com/doomSentinel/status/301037075707334656
@doomSentinel,1:42 PM - 11 Feb 2013,"Ok, I'm inside. Strange people here. I know they think I'm a delusional conspiracy monger (Moi?), but they also seem afraid of me. #sootfall", ,https://twitter.com/doomSentinel/status/301038593412067328
@gmendlz,1:45 PM - 11 Feb 2013,"Has anyone seen @FSynchronicity ??? He said he was going to the library, but I just emerged from the stacks and, uh, nothing. #sootfall", ,https://twitter.com/gmendlz/status/301039232347152384
@gmendlz,1:46 PM - 11 Feb 2013,"@SaturdayStrange WHO ARE YOU?? Where is YOUR ""Library""?? Did you kidnap @FSynchronicity?? #sootfall", ,https://twitter.com/gmendlz/status/301039589831868416
@doomSentinel,1:47 PM - 11 Feb 2013,Almost at Grandma's cabin. I do hope she can still recognize me. #sootfall, ,https://twitter.com/doomSentinel/status/301039663857147905
@FSynchronicity,1:48 PM - 11 Feb 2013,#sootfall #sootfall #sootfall #sootfall #sootfall #sootfall the gate is open #sootfall #sootfall #sootfall #sootfall #sootfall #sootfall #so, ,https://twitter.com/FSynchronicity/status/301040047665340416
@gmendlz,1:49 PM - 11 Feb 2013,@vernKaiser3 At least YOU'RE back... Did he just lose his way? Which street did you turn on @FSynchronicity? #sootfall, ,https://twitter.com/gmendlz/status/301040264661835776
@SheriffHarmon,1:54 PM - 11 Feb 2013,"@FSynchronicity I thought I Told everyone to Keep their Gates Closed! Dangerous weather Outside, everyone, come On! #sootfall", ,https://twitter.com/SheriffHarmon/status/301041630721482752
@TroyLibLenore,1:55 PM - 11 Feb 2013,@gmendlz @FSynchronicity When I got here to unlock it he was gone.  I assumed he went home. At least he gave me something to do.#sootfall, ,https://twitter.com/TroyLibLenore/status/301041904764739584
@TroyLibLenore,1:57 PM - 11 Feb 2013,"@gmendlz @FSynchronicity Maybe he hadn't gone home.  ""the gate is open?""  I mean, I unlocked the library.  Ugh #sootfall", ,https://twitter.com/TroyLibLenore/status/301042184843558914
@GreysonMeyer,2:04 PM - 11 Feb 2013,@gmendlz kick a dude next time. The lean over shoulder shake is 4 moms and GFs only. good morning #sootfall, ,https://twitter.com/GreysonMeyer/status/301044046057586688
@SaturdayStrange,2:04 PM - 11 Feb 2013,Must remain at the lake. People don't like me here. The decrepit are the first to be suspected. And a man is missing. #sootfall, ,https://twitter.com/SaturdayStrange/status/301044166765449217
@TroyLibLenore,2:05 PM - 11 Feb 2013,@TrojanAdrastus @FSynchronicity @SheriffHarmon @gmendlz I'm leaving the lib unlocked so I don't have to let people in (and out?) #sootfall, ,https://twitter.com/TroyLibLenore/status/301044197979480064
@TrojanAdrastus,2:05 PM - 11 Feb 2013,"@FSynchronicity @AbarisBrautigan Yeah, I'm still here. Not sure I should let Brautigan in though. #sootfall", ,https://twitter.com/TrojanAdrastus/status/301044203553685504
@gmendlz,2:06 PM - 11 Feb 2013,@TrojanAdrastus @GreysonMeyer and I have got to form a search party. @FSynchronicity is seriously scaring me. Anyone else in? #sootfall, ,https://twitter.com/gmendlz/status/301044468998615040
@GreysonMeyer,2:07 PM - 11 Feb 2013,@gmendlz @trojanadrastus @fsynchronicity one lost motherfucker coming up #sootfall, ,https://twitter.com/GreysonMeyer/status/301044843872935937
@gmendlz,2:08 PM - 11 Feb 2013,@SaturdayStrange From WHO? Where are you?? Can we sit down and talk about this? You're making my head hurt... #sootfall, ,https://twitter.com/gmendlz/status/301045021531058177
@GreysonMeyer,2:08 PM - 11 Feb 2013,@dicklindy you are my plan for the day #sootfall, ,https://twitter.com/GreysonMeyer/status/301045151856480256
@gmendlz,2:10 PM - 11 Feb 2013,@SaturdayStrange Are you talking about the Troy Swimming Hole? But it's frozen over... #sootfall, ,https://twitter.com/gmendlz/status/301045627440201729
@TroyLibLenore,2:15 PM - 11 Feb 2013,@dicklindy any idea whats going on and whether the #sootfall will happen again?  Is it dangerous?, ,https://twitter.com/TroyLibLenore/status/301046912910499841
@SaturdayStrange,2:19 PM - 11 Feb 2013,@pattycoventry @gmendlz  I don't know. I saw water and imagined a lake. Is it a hole? It contains #sootfall - that's not my fault either!, ,https://twitter.com/SaturdayStrange/status/301047780946878465
@gmendlz,2:20 PM - 11 Feb 2013,"OK, Saturday is scaring me... I think we should go to the swimming hole at some point, but now, our route should be diff. #sootfall", ,https://twitter.com/gmendlz/status/301048193746079744
@gmendlz,2:22 PM - 11 Feb 2013,"First, we need to go to McCleary's Inn. Anyone who wants to meet us there can. #sootfall", ,https://twitter.com/gmendlz/status/301048516858494976
@FSynchronicity,2:23 PM - 11 Feb 2013,@EXEMPLAR8 http://i.imgur.com/5DfGFom.jpg  #sootfall,http://t.co/d8BSAwyp,https://twitter.com/FSynchronicity/status/301048729966895105
@FSynchronicity,2:25 PM - 11 Feb 2013,"Hold off on the search party, everyone. Just woke up in my car, next to the hardware store. Don't remember sending any of this. #sootfall", ,https://twitter.com/FSynchronicity/status/301049317681160193
@AbarisBrautigan,2:25 PM - 11 Feb 2013,@TrojanAdrastus @FSynchronicity I've been sleeping in the philosophy section.  Nietzsche is my pillow.  There's no keeping me out  #sootfall, ,https://twitter.com/AbarisBrautigan/status/301049360144269312
@AbarisBrautigan,2:27 PM - 11 Feb 2013,"@doomSentinal Nietzsche: ""They are antithetical to one another, these roads; they directly abut on one another..."" #sootfall", ,https://twitter.com/AbarisBrautigan/status/301049814685200384
@AbarisBrautigan,2:28 PM - 11 Feb 2013,"@doomSentinal and it is here, at this gateway, that they come together.The name of the gateway is inscribed above: 'This Moment.' #sootfall", ,https://twitter.com/AbarisBrautigan/status/301050188380905472
@SaturdayStrange,2:28 PM - 11 Feb 2013,@FSynchronicity Idiot! Imbecile! Let the homeless pay for your ignorance! Pah! Let the #sootfall claim your lungs. I was innocent! See!, ,https://twitter.com/SaturdayStrange/status/301050211567017984
@SaturdayStrange,2:29 PM - 11 Feb 2013,"Leave me to my frozen holes, all bittered, gray... #sootfall", ,https://twitter.com/SaturdayStrange/status/301050463674052608
@gmendlz,2:31 PM - 11 Feb 2013,"@FSynchronicity Whoa. What's the last thing you remember?? Everyone meet at the Library, then we can decide what to do. #sootfall", ,https://twitter.com/gmendlz/status/301050939186479105
@FSynchronicity,2:34 PM - 11 Feb 2013,@gmendlz Good idea. Let's make a plan for everyone to meet around 7 tonight at the library. I have things to say. #sootfall, ,https://twitter.com/FSynchronicity/status/301051574833266689
@gmendlz,2:35 PM - 11 Feb 2013,"@TroyLibLenore I think Abaris is around... Look in the philosophy section! What do you mean, warm? #sootfall", ,https://twitter.com/gmendlz/status/301051763979583489
@TroyLibLenore,2:36 PM - 11 Feb 2013,"@gmendlz It must be at least 80 F in here, and I didn't leave the heat on last night, I checked. The soot itself feels warm to me #sootfall", ,https://twitter.com/TroyLibLenore/status/301052075045965825
@gmendlz,2:38 PM - 11 Feb 2013,@GreysonMeyer @TroyLibLenore What's going on with your hand?? Why is this stuff so warm? #sootfall, ,https://twitter.com/gmendlz/status/301052610406916097
@gmendlz,2:39 PM - 11 Feb 2013,"Alright, I'm going to stop by home before I go to the Library. Got to do a few tests on this stuff. Until then, open windows! #sootfall", ,https://twitter.com/gmendlz/status/301052790220943360
@GreysonMeyer,2:40 PM - 11 Feb 2013,today i find the edge where there isn't any #sootfall. get at me if you're in. otherwise i'm on foot., ,https://twitter.com/GreysonMeyer/status/301053220900446209
@FSynchronicity,2:43 PM - 11 Feb 2013,@GreysonMeyer You're going to find some men with guns out there. Be careful. #sootfall, ,https://twitter.com/FSynchronicity/status/301053885722796032
@vernKaiser3,2:43 PM - 11 Feb 2013,"truck died on the log road down from the cabin. legged it home and got a spare battery, truck is up got the plow on @gmendlz #sootfall", ,https://twitter.com/vernKaiser3/status/301053898939060225
@doomSentinel,2:44 PM - 11 Feb 2013,"Wow, the old Grandma: Alert and quicker than me -- as if the last ten years never happened. Expecting me. Why? The soot, she said. #sootfall", ,https://twitter.com/doomSentinel/status/301054063380926464
