Username,Time and Date,Tweet Text,URL Links,Twitter Permalink
@BigasYaz,11:54 PM - 3 Oct 2013,"Go here, hon http://speidishow.com  RT @cory8321: Where can I find the show?? Can't find it anywhere???? #speidishow",http://t.co/uNg4vN4vsX,https://twitter.com/BigasYaz/status/385976078134956032
@JennetteUpNorth,11:54 PM - 3 Oct 2013,http://www.speidishow.com  #speidishow,http://t.co/2WkNWkDtDi,https://twitter.com/JennetteUpNorth/status/385976110954971136
@EvalynnKanyo,11:54 PM - 3 Oct 2013,@JennetteUpNorth @spencerpratt #speidishow WuhReally. LOVE. IT. #cutecatchphrase, ,https://twitter.com/EvalynnKanyo/status/385976161508945921
@spencerpratt,11:54 PM - 3 Oct 2013,How many?? RT @ChloeSmith0603: What about drinking straws to support the tiers? I've seen it done :)  @spencerpratt @heidimontag #speidishow, ,https://twitter.com/spencerpratt/status/385976205012652032
@JennetteUpNorth,11:55 PM - 3 Oct 2013,@KjilFugelsang She needs cake!! #speidishow, ,https://twitter.com/JennetteUpNorth/status/385976401364410370
@heidimontag,11:55 PM - 3 Oct 2013,Let's try toilet paper rolls. They're white! #speidishow, ,https://twitter.com/heidimontag/status/385976459959222272
@ChloeSmith0603,11:55 PM - 3 Oct 2013,@spencerpratt @heidimontag Depends. How many tiers you got? #speidishow, ,https://twitter.com/ChloeSmith0603/status/385976566800330752
@KjilFugelsang,11:56 PM - 3 Oct 2013,#speidishow Look! After all that work nobody's eating cake? WuuuuuuhReally?!, ,https://twitter.com/KjilFugelsang/status/385976578897100800
@merleDLH,11:56 PM - 3 Oct 2013,@KjilFugelsang I think Mom was nipping at some bubbly beofre the show.#speidishow, ,https://twitter.com/merleDLH/status/385976633158410241
@spencerpratt,11:56 PM - 3 Oct 2013,"Uh, eww. Unsanitary! #partyfoul RT @heidimontag: Let's try toilet paper rolls. They're white! #speidishow", ,https://twitter.com/spencerpratt/status/385976734501601281
@JennetteUpNorth,11:57 PM - 3 Oct 2013,@heidimontag Nice work on the cake!! #speidishow, ,https://twitter.com/JennetteUpNorth/status/385976973048025088
@heidimontag,11:57 PM - 3 Oct 2013,@spencerpratt But this is a church.  They'r sanitary! They'r holy! #speidishow, ,https://twitter.com/heidimontag/status/385976977775423488
@KjilFugelsang,11:57 PM - 3 Oct 2013,#speidishow Any predictions on Ceasar and Eva's marriage? Will it last as long as Spencer and Heidi's?, ,https://twitter.com/KjilFugelsang/status/385976985237069824
@LaKitKat,11:57 PM - 3 Oct 2013,Okay @spencerpratt and @heidimontag are still the cutest. #speidishow, ,https://twitter.com/LaKitKat/status/385977038034993152
@EvalynnKanyo,11:57 PM - 3 Oct 2013,"#speidishow Cake looks edible, not that any skinny supercelebs will eat any LOL. Nice going #speidi", ,https://twitter.com/EvalynnKanyo/status/385977064035086337
@spencerpratt,11:58 PM - 3 Oct 2013,IT's just a HOTEL! RT @heidimontag: @spencerpratt But this is a church.  They'r sanitary! They'r holy! #speidishow, ,https://twitter.com/spencerpratt/status/385977136580165632
@ChloeSmith0603,11:58 PM - 3 Oct 2013,@heidimontag @spencerpratt Holy Rolley! ;) #speidishow, ,https://twitter.com/ChloeSmith0603/status/385977242993451008
@merleDLH,11:58 PM - 3 Oct 2013,"Won't be the prettiest wedding I've ever seen. But the cake ended up kind of cool, really. #speidishow", ,https://twitter.com/merleDLH/status/385977264044638209
@heidimontag,11:59 PM - 3 Oct 2013,But there's a minister. Come on. They're white! They're soft yet strong! RT @spencerpratt: IT's just a HOTEL!  #speidishow, ,https://twitter.com/heidimontag/status/385977361575186432
@JennetteUpNorth,11:59 PM - 3 Oct 2013,"There's no more time! I say, good enough for the guys I go out with. #speidishow", ,https://twitter.com/JennetteUpNorth/status/385977478470049792
@spencerpratt,11:59 PM - 3 Oct 2013,"Fine, you won. The TP cake. I'm audi! RT @heidimontag: But there's a minister. Come on. They're white! They're soft yet strong!  #speidishow", ,https://twitter.com/spencerpratt/status/385977571210694656
@SarahAnneJoulie,12:00 AM - 4 Oct 2013,@heidimontag @spencerpratt no God or minister justifies using tp rolls on a wedding cake . #speidishow, ,https://twitter.com/SarahAnneJoulie/status/385977607843373056
@h_gibson,12:00 AM - 4 Oct 2013,@heidimontag @spencerpratt what is the #speidishow ??? Am I missing out on something good???, ,https://twitter.com/h_gibson/status/385977625367150592
@spencerpratt,12:01 AM - 4 Oct 2013,RT @SammyLarochelle: I cannot go to bed because of your crazy tweets #speidishow I am in love with you @heidimontag & @spencerpratt xx., ,https://twitter.com/spencerpratt/status/385977856830234624
@heidimontag,12:01 AM - 4 Oct 2013,Thanks for helping us out on today's show! Be sure to check http://speidishow.com  for info abt next week's challenge! #speidishow,http://t.co/B2NibztQ72,https://twitter.com/heidimontag/status/385977978364366848
@ChloeSmith0603,12:02 AM - 4 Oct 2013,@spencerpratt @heidimontag OMG I'm in hysterics right now!! #speidishow #funniestshitever , ,https://twitter.com/ChloeSmith0603/status/385978137894346752
@JennetteUpNorth,12:02 AM - 4 Oct 2013,So looking forward to next week! This was wonderful chaos!! #speidishow, ,https://twitter.com/JennetteUpNorth/status/385978164796616705
@spencerpratt,12:03 AM - 4 Oct 2013,"Yeah, thanks! RT @heidimontag: Thanks for helping us on today's show! check http://speidishow.com  abt next week's challenge! #speidishow",http://t.co/Qc9y4TXLBn,https://twitter.com/spencerpratt/status/385978344044761088
@EvalynnKanyo,12:03 AM - 4 Oct 2013,Can't wait for S1 Ep4. #speidishow, ,https://twitter.com/EvalynnKanyo/status/385978438269403136
@aphrodit3_j,12:04 AM - 4 Oct 2013,"So, what's the next episode about? #speidishow", ,https://twitter.com/aphrodit3_j/status/385978609438961665
@WhyNoNoWriter,12:04 AM - 4 Oct 2013,"Well, great job everybody.  Um, I'm going to get some In-N-Out #speidishow.  See you tomorrow.", ,https://twitter.com/WhyNoNoWriter/status/385978648391852032
@heidimontag,12:04 AM - 4 Oct 2013,RT @ChloeSmith0603: @spencerpratt @heidimontag OMG I'm in hysterics right now!! #speidishow #funniestshitever , ,https://twitter.com/heidimontag/status/385978725227331584
@merleDLH,12:04 AM - 4 Oct 2013,"#speidishow Next week: Speidi, pimp my ride? No, seriously...what's next week?", ,https://twitter.com/merleDLH/status/385978769522958337
@JennetteUpNorth,12:06 AM - 4 Oct 2013,@WhyNoNoWriter Oh--I miss In-N-Out Burger. I miss LA. #speidishow, ,https://twitter.com/JennetteUpNorth/status/385979289486630912
@SarahAnneJoulie,12:07 AM - 4 Oct 2013,"@ChloeSmith0603 @spencerpratt @heidimontag omg, Ikr !!! My stomach literally hurts from laughing ! #speidishow", ,https://twitter.com/SarahAnneJoulie/status/385979439663685632
@EvalynnKanyo,12:07 AM - 4 Oct 2013,#speidishow In episode 4 I wish they'd go back to Greece. http://speidishow.com ,http://t.co/8LKe6bX8zo,https://twitter.com/EvalynnKanyo/status/385979528129941504
@DestineeBetch,12:08 AM - 4 Oct 2013,#speidishow is pure entertainment!! I can't get enough.   @heidimontag @spencerpratt, ,https://twitter.com/DestineeBetch/status/385979746284486656
@heidimontag,12:14 AM - 4 Oct 2013,Thanks to all our #speidishow fans! http://speidishow.com  #speidishow http://instagram.com/p/fCBdgzvfHE/ ,http://t.co/B2NibztQ72,https://twitter.com/heidimontag/status/385981305571520512
@crystalhefner,12:15 AM - 4 Oct 2013,Loving the #speidishow!, ,https://twitter.com/crystalhefner/status/385981509070368768
@spencerpratt,12:15 AM - 4 Oct 2013,Yup from me too RT @heidimontag: Thanks to all our #speidishow fans! http://speidishow.com  #speidishow http://instagram.com/p/fCBdgzvfHE/ ,http://t.co/Qc9y4TXLBn,https://twitter.com/spencerpratt/status/385981531975860225
@BigasYaz,12:16 AM - 4 Oct 2013,"Contact me for info, kids! RT @heidimontag: Thanks to all our #speidishow fans! http://speidishow.com  #speidishow http://instagram.com/p/fCBdgzvfHE/ ",http://t.co/uNg4vN4vsX,https://twitter.com/BigasYaz/status/385981754768916480
@JennetteUpNorth,12:17 AM - 4 Oct 2013,@spencerpratt @heidimontag Cute pic! Thanks for such a fun show. #speidishow, ,https://twitter.com/JennetteUpNorth/status/385982073766309889
@stephaniepratt,12:18 AM - 4 Oct 2013,Loved tonight's episode you guys!! #speidishow, ,https://twitter.com/stephaniepratt/status/385982214539714560
@Hottisha6969,12:19 AM - 4 Oct 2013,"""@crystalhefner: Loving the #speidishow!"" Do they have a new show?!!! :o", ,https://twitter.com/Hottisha6969/status/385982382257340416
@ChloeSmith0603,12:19 AM - 4 Oct 2013,@crystalhefner I know right?! #funniestthingontv :-) #speidishow, ,https://twitter.com/ChloeSmith0603/status/385982395012231168
@ThatDamnAdam,12:20 AM - 4 Oct 2013,“@stephaniepratt: Loved tonight's episode you guys!! #speidishow”#speidishow ??????, ,https://twitter.com/ThatDamnAdam/status/385982691637600256
@spencerpratt,12:21 AM - 4 Oct 2013,"Loveya, sis! RT @stephaniepratt: Loved tonight's episode you guys!! #speidishow", ,https://twitter.com/spencerpratt/status/385982908894576640
@SammyLarochelle,12:22 AM - 4 Oct 2013,I LIVE FOR @spencerpratt @heidimontag! Thanks for making my day. http://instagram.com/p/fCBwY3wpI1/  Dreams come true #speidishow,http://t.co/uP2eCqG17K,https://twitter.com/SammyLarochelle/status/385983153078140928
@heidimontag,12:22 AM - 4 Oct 2013,Thanks! RT @crystalhefner: Loving the #speidishow!, ,https://twitter.com/heidimontag/status/385983181608214528
@heidimontag,12:22 AM - 4 Oct 2013,RT @SammyLarochelle: I LIVE FOR @spencerpratt @heidimontag! Thanks for making my day. http://instagram.com/p/fCBwY3wpI1/  Dreams come true #speidishow,http://t.co/O7fZntBXPK,https://twitter.com/heidimontag/status/385983302660030464
@CarrieFostor,12:23 AM - 4 Oct 2013,@spencerpratt  your show is pathetic ! Where is your originality ? #speidishow, ,https://twitter.com/CarrieFostor/status/385983380623331329
@MeggannSmithh,12:24 AM - 4 Oct 2013,@heidimontag I'm honestly obsessed with the #speidishow !! #lOve <3, ,https://twitter.com/MeggannSmithh/status/385983627684622336
@merleDLH,12:25 AM - 4 Oct 2013,"And how ORIGINAL is YOUR show, @CarrieFostor? Just wondering.#speidishow", ,https://twitter.com/merleDLH/status/385983937987633152
@EvalynnKanyo,12:25 AM - 4 Oct 2013,@CarrieFostor  You totally need to go back and see Ep 1 & 2. Seeing Heidi with those Albanians will break yr heart. #speidishow, ,https://twitter.com/EvalynnKanyo/status/385983993230786560
@JennetteUpNorth,12:27 AM - 4 Oct 2013,"@EvalynnKanyo @CarrieFostor Agreed! The Albanians wearing all that LA swag. They were so, so happy. #speidishow", ,https://twitter.com/JennetteUpNorth/status/385984480978026496
@Ozi_Jess,12:32 AM - 4 Oct 2013,ew ew ew @gcfagan86 #speidishow they have their own show... the world is clearly coming to an end :S, ,https://twitter.com/Ozi_Jess/status/385985754586836992
@itsjohnmichael,12:34 AM - 4 Oct 2013,@heidimontag @spencerpratt I just found out about #speidishow is there any way I can catch up on episodes?! I need this show in my life! <3, ,https://twitter.com/itsjohnmichael/status/385986144787116032
@heidimontag,12:34 AM - 4 Oct 2013,Liked #speidishow? Like our FB Fan page! https://www.facebook.com/speidishow ,https://t.co/IwCIROBwo7,https://twitter.com/heidimontag/status/385986212756201472
@beckstar78,12:35 AM - 4 Oct 2013,@spencerpratt @heidimontag is your show on your website? #speidishow, ,https://twitter.com/beckstar78/status/385986403944783872
@spencerpratt,12:35 AM - 4 Oct 2013,RT @heidimontag: Liked #speidishow? Like our FB Fan page! http://facebook.com/speidishow ,http://t.co/jrmPw5O568,https://twitter.com/spencerpratt/status/385986428213415936
@SarahAnneJoulie,12:35 AM - 4 Oct 2013,"""@heidimontag: Liked #speidishow? Like our FB Fan page! https://www.facebook.com/speidishow ""  Nike style, just do it !",https://t.co/C2c74QuKFJ,https://twitter.com/SarahAnneJoulie/status/385986628625260544
@EvalynnKanyo,12:39 AM - 4 Oct 2013,@itsjohnmichael If you see Spencer cleaning the tank in Ep1 you will die laughing. Also crying a little bit (: #speidishow, ,https://twitter.com/EvalynnKanyo/status/385987539716145153
@BigasYaz,12:41 AM - 4 Oct 2013,RT @EvalynnKanyo: @itsjohnmichael If you see Spencer cleaning the tank in Ep1 you will die laughing. Also crying a little bit (: #speidishow, ,https://twitter.com/BigasYaz/status/385988051748798464
@Davyboi27,12:42 AM - 4 Oct 2013,#speidishow! #speidishow! @spencerpratt @Heidimontag :-), ,https://twitter.com/Davyboi27/status/385988307668434944
@ChloeSmith0603,12:46 AM - 4 Oct 2013,RT“@heidimontag: Liked #speidishow? Like our FB Fan page! https://www.facebook.com/speidishow ”,https://t.co/hm6b2rfJUc,https://twitter.com/ChloeSmith0603/status/385989346462941185
@LoriJanePeters,12:49 AM - 4 Oct 2013,Agreed!! What a pointless crock of shit! @CarrieFostor @spencerpratt @heidimontag #mostboringshowever #speidishow #vomit, ,https://twitter.com/LoriJanePeters/status/385989939323629570
@EvalynnKanyo,12:49 AM - 4 Oct 2013,I'm still sad about all those Radko ornaments getting broken. #speidishow Is it true rice is bad for birds? Hence the birdseed I guess., ,https://twitter.com/EvalynnKanyo/status/385990050325880832
@itsjohnmichael,12:50 AM - 4 Oct 2013,@BigasYaz how can I watch old episodes of the show? I don't see any way of doing it:/ #speidishow, ,https://twitter.com/itsjohnmichael/status/385990216516788224
@JennetteUpNorth,12:53 AM - 4 Oct 2013,Check out my fan t-shirt shop! http://www.cafepress.com/speidipower  #speidishow,http://t.co/tSk5EAZ9Vx,https://twitter.com/JennetteUpNorth/status/385990966089244672
@KjilFugelsang,12:53 AM - 4 Oct 2013,#speidishow Next week's challenge is up on the site! http://speidishow.com/?p=54 ,http://t.co/UqXgfEmUVE,https://twitter.com/KjilFugelsang/status/385990972557230080
@CarrieFostor,12:53 AM - 4 Oct 2013,@merleDLH I don't even need a show to be more original than @spencerpratt  & @heidimontag  #speidishow #kissmyass, ,https://twitter.com/CarrieFostor/status/385991156586139648
@CarrieFostor,12:56 AM - 4 Oct 2013,@aphrodit3_j @spencerpratt well here is hoping it gets better #speidishow, ,https://twitter.com/CarrieFostor/status/385991764655357952
@SimplyVille,12:58 AM - 4 Oct 2013,Follow me RT @heidimontag: Liked #speidishow? Like our FB Fan page! https://www.facebook.com/speidishow ,https://t.co/qCCyKhtVc8,https://twitter.com/SimplyVille/status/385992199961194496
@SpeidiShow,1:00 AM - 4 Oct 2013,"Challenge for next week's #speidishow is up! http://speidishow.com/?p=54   Speidi, My Relationship is Sinking! Preview",http://t.co/pNB75zpqoz,https://twitter.com/SpeidiShow/status/385992716590399488
@BigasYaz,1:03 AM - 4 Oct 2013,"RT @SpeidiShow: Challenge for next week's #speidishow is up! http://speidishow.com/?p=54   Speidi, My Relationship is Sinking! Preview",http://t.co/bsFyjepyz4,https://twitter.com/BigasYaz/status/385993613152620544
@spencerpratt,1:03 AM - 4 Oct 2013,"RT @SpeidiShow: Challenge for next week's #speidishow is up! http://speidishow.com/?p=54   Speidi, My Relationship is Sinking! Preview",http://t.co/LJ7MBc5DQd,https://twitter.com/spencerpratt/status/385993613811138560
@WhyNoNoWriter,1:03 AM - 4 Oct 2013,"RT @SpeidiShow: Challenge for next week's #speidishow is up! http://speidishow.com/?p=54   Speidi, My Relationship is Sinking! Preview",http://t.co/GSgZRaiIOV,https://twitter.com/WhyNoNoWriter/status/385993614691926016
@BabyxxxLisa,1:06 AM - 4 Oct 2013,@SpeidiShow @heidimontag What's #Speidishow about?, ,https://twitter.com/BabyxxxLisa/status/385994310048440320
@inowgb,1:20 AM - 4 Oct 2013,TopTag(3hrs) 1:#speidishow 2:#Scandal 3:#p2 4:#glee 5:#TVD 6:#Nightline 7:#KruiserFeelings 8:#4ChairChallenge .., ,https://twitter.com/inowgb/status/385997749033771008
@elainecoff74,1:24 AM - 4 Oct 2013,@heidimontag will we be able to watch #speidishow in UK ? Loved you both on CBB last year xx, ,https://twitter.com/elainecoff74/status/385998898554478592
@dierdrereally,1:31 AM - 4 Oct 2013,@heidimontag What channel? When is it on? #speidishow, ,https://twitter.com/dierdrereally/status/386000678503456768
@LoriJanePeters,1:40 AM - 4 Oct 2013,Take the #speidishow for example. My evening was actually normal until this crap flashed before my eyes. #wasteofmoney #crap @heidimontag, ,https://twitter.com/LoriJanePeters/status/386002981256065024
@LoriJanePeters,1:49 AM - 4 Oct 2013,Take the #speidishow for example. My evening was actually normal until this crap flashed before my eyes. #wasteofmoney #crap @spencerpratt, ,https://twitter.com/LoriJanePeters/status/386005185920655360
